ano,sigla_uf,id_municipio,tema,recusa,sem_gestor,caracterizacao_orgao_gestor,sexo,idade,cor_raca,cor_raca_autodeclarado,escolaridade,escolaridade_formacao
2018,SP,3545803,saude,0,0,Secretaria exclusiva,Feminino,44,Branca,0,Especialização,Direito
2018,SP,3545803,assistencia_social,0,0,Secretaria exclusiva,Feminino,60,Parda,1,Especialização,Assistência social
2018,SP,3546207,saude,0,0,Secretaria exclusiva,Feminino,36,Branca,1,Especialização,Pedagogia
2018,SP,3546306,saude,0,0,Secretaria exclusiva,Feminino,55,Branca,1,Ensino médio (2º Grau) completo,
2018,SP,3546306,assistencia_social,0,0,Secretaria exclusiva,Masculino,45,Branca,1,Doutorado,Sociologia
2018,SP,3546702,cultura,0,0,Secretaria exclusiva,Masculino,31,Branca,1,Ensino superior completo,Não se aplica
2018,SP,3546702,saude,0,0,Secretaria exclusiva,Feminino,42,Branca,1,Especialização,Pedagogia
2018,SP,3546702,assistencia_social,0,0,Secretaria exclusiva,Feminino,54,Preta,1,Ensino superior completo,Assistência social
2018,SP,3547007,assistencia_social,0,0,Secretaria exclusiva,Feminino,34,Branca,0,Ensino superior completo,Assistência social
2018,SP,3548005,saude,0,0,Secretaria exclusiva,Masculino,35,Branca,1,Especialização,Pedagogia
2018,SP,3549102,cultura,0,0,Secretaria exclusiva,Masculino,58,Branca,1,Ensino superior completo,Não se aplica
2018,SP,3549102,saude,0,0,Secretaria exclusiva,Masculino,47,Branca,1,Especialização,Enfermagem
2018,SP,3549102,assistencia_social,0,0,Secretaria exclusiva,Feminino,53,Branca,1,Ensino superior completo,Assistência social
2018,SP,3549706,saude,0,0,Secretaria exclusiva,Feminino,41,Branca,1,Especialização,Administração
2018,SP,3549706,assistencia_social,0,0,Secretaria exclusiva,Feminino,59,Branca,1,Ensino superior completo,Outra
2018,SP,3550407,saude,0,0,Secretaria exclusiva,Feminino,60,Parda,1,Especialização,Assistência social
2018,SP,3550803,saude,0,0,Secretaria exclusiva,Feminino,62,Branca,1,Especialização,Administração
2018,SP,3550803,assistencia_social,0,0,Secretaria exclusiva,Feminino,40,Branca,1,Ensino superior incompleto,
2018,SP,3551603,saude,0,0,Secretaria exclusiva,Feminino,32,Branca,1,Especialização,Pedagogia
2018,SP,3551603,assistencia_social,0,0,Secretaria exclusiva,Masculino,63,Branca,0,Ensino superior completo,Outra
2018,SP,3552106,cultura,0,0,Secretaria exclusiva,Masculino,37,Branca,1,Ensino superior incompleto,Não se aplica
2018,SP,3552106,saude,0,0,Secretaria exclusiva,Masculino,51,Branca,1,Ensino superior incompleto,
2018,SP,3552403,saude,0,0,Secretaria exclusiva,Masculino,52,Branca,0,Especialização,Assistência social
2018,SP,3552403,assistencia_social,0,0,Secretaria exclusiva,Masculino,49,Branca,1,Especialização,Psicologia
2018,SP,3553302,saude,0,0,Secretaria exclusiva,Feminino,34,Branca,1,Especialização,Administração
2018,SP,3553302,assistencia_social,0,0,Secretaria exclusiva,Masculino,33,Parda,1,Especialização,Administração
2018,SP,3553609,cultura,0,0,Secretaria exclusiva,Masculino,33,Branca,1,Ensino superior completo,Não se aplica
2018,SP,3553609,saude,0,0,Secretaria exclusiva,Masculino,63,Branca,0,Especialização,Assistência social
2018,SP,3553609,assistencia_social,0,0,Secretaria exclusiva,Feminino,39,Branca,1,Ensino superior incompleto,
2018,SP,3554953,saude,0,0,Secretaria exclusiva,Feminino,35,Branca,1,Especialização,Pedagogia
2018,SP,3554953,assistencia_social,0,0,Secretaria exclusiva,Feminino,36,Branca,1,Ensino superior incompleto,
2018,SP,3556206,cultura,0,0,Secretaria exclusiva,Masculino,40,Branca,1,Especialização,Não se aplica
2018,SP,3556206,saude,0,0,Secretaria exclusiva,Masculino,70,Branca,1,Ensino superior completo,Medicina
2018,SP,3556206,assistencia_social,0,0,Secretaria exclusiva,Feminino,68,Branca,1,Especialização,Assistência social
2018,SP,3556404,saude,0,0,Secretaria exclusiva,Feminino,49,Branca,1,Especialização,Pedagogia
2018,SP,3556404,assistencia_social,0,0,Secretaria exclusiva,Feminino,43,Branca,1,Ensino médio (2º Grau) completo,
2018,SP,3556503,saude,0,0,Secretaria exclusiva,Feminino,46,Branca,1,Especialização,Enfermagem
2018,SP,3556503,assistencia_social,0,0,Secretaria exclusiva,Feminino,46,Branca,1,Ensino superior completo,Outra
2018,SP,3556701,cultura,0,0,Secretaria exclusiva,Feminino,52,Branca,0,Ensino superior completo,Não se aplica
2018,SP,3556701,saude,0,0,Secretaria exclusiva,Masculino,44,Branca,0,Doutorado,Medicina
2018,SP,3556701,assistencia_social,0,0,Secretaria exclusiva,Masculino,38,Branca,1,Ensino superior completo,Administração
2018,SP,3557303,saude,0,0,Secretaria exclusiva,Masculino,55,Branca,1,Ensino médio (2º Grau) completo,
2018,SP,3557303,assistencia_social,0,0,Secretaria exclusiva,Feminino,55,Branca,1,Ensino superior completo,Pedagogia
2018,SP,3502507,saude,0,0,Secretaria exclusiva,Feminino,55,Branca,1,Especialização,Assistência social
2018,SP,3502507,assistencia_social,0,0,Secretaria exclusiva,Masculino,31,Branca,0,Ensino médio (2º Grau) completo,
2018,SP,3503158,cultura,0,0,Secretaria exclusiva,Masculino,36,Preta,1,Especialização,Não se aplica
2018,SP,3503158,saude,0,0,Secretaria exclusiva,Feminino,41,Branca,1,Ensino superior completo,Pedagogia
2018,SP,3503158,assistencia_social,0,0,Secretaria exclusiva,Feminino,64,Parda,1,Ensino médio (2º Grau) completo,
2018,SP,3503505,cultura,0,0,Secretaria exclusiva,Masculino,49,Branca,1,Ensino superior incompleto,Não se aplica
2018,SP,3503505,saude,0,0,Secretaria exclusiva,Feminino,59,Branca,1,Ensino médio (2º Grau) completo,
2018,SP,3503505,assistencia_social,0,0,Secretaria exclusiva,Feminino,44,Branca,0,Ensino médio (2º Grau) completo,
2018,SP,3504909,saude,0,0,Secretaria exclusiva,Masculino,58,Branca,0,Ensino superior completo,Administração
2018,SP,3504909,assistencia_social,0,0,Secretaria exclusiva,Feminino,34,Branca,0,Ensino superior completo,Outra
2018,SP,3508504,cultura,0,0,Secretaria exclusiva,Masculino,42,Branca,0,Ensino superior completo,Não se aplica
2018,SP,3508504,saude,0,0,Secretaria exclusiva,Feminino,54,Parda,0,Ensino superior completo,Terapia ocupacional
2018,SP,3508504,assistencia_social,0,0,Secretaria exclusiva,Feminino,40,Branca,0,Ensino superior completo,Direito
2018,SP,3508603,cultura,0,0,Secretaria exclusiva,Masculino,48,Branca,1,Ensino superior completo,Não se aplica
2018,SP,3508603,saude,0,0,Secretaria exclusiva,Feminino,33,Branca,1,Ensino superior completo,Pedagogia
2018,SP,3508603,assistencia_social,0,0,Secretaria exclusiva,Feminino,28,Branca,1,Ensino superior completo,Administração
2018,SP,3509700,cultura,0,0,Secretaria exclusiva,Masculino,49,Branca,1,Ensino superior completo,Não se aplica
2018,SP,3509700,saude,0,0,Secretaria exclusiva,Masculino,53,Branca,1,Especialização,Medicina
2018,SP,3509700,assistencia_social,0,0,Secretaria exclusiva,Feminino,62,Branca,1,Especialização,Direito
2018,SP,3510500,saude,0,0,Secretaria exclusiva,Masculino,50,Branca,0,Especialização,Administração
2018,SP,3510500,assistencia_social,0,0,Secretaria exclusiva,Masculino,40,Branca,1,Especialização,Ciências contábeis
2018,SP,3513405,saude,0,0,Secretaria exclusiva,Feminino,54,Branca,1,Especialização,Medicina
2018,SP,3513405,assistencia_social,0,0,Secretaria exclusiva,Feminino,26,Branca,1,Especialização,Direito
2018,SP,3513603,saude,0,0,Secretaria exclusiva,Feminino,38,Branca,1,Ensino superior completo,Administração
2018,SP,3513603,assistencia_social,0,0,Secretaria exclusiva,Feminino,52,Branca,0,Ensino médio (2º Grau) completo,
2018,SP,3518404,cultura,0,0,Secretaria exclusiva,Feminino,33,Preta,1,Especialização,Não se aplica
2018,SP,3518404,saude,0,0,Secretaria exclusiva,Feminino,55,Branca,1,Especialização,Pedagogia
2018,SP,3518404,assistencia_social,0,0,Secretaria exclusiva,Masculino,45,Branca,0,Ensino superior completo,Direito
2018,SP,3520202,saude,0,0,Secretaria exclusiva,Masculino,26,Parda,1,Especialização,Pedagogia
2018,SP,3520202,assistencia_social,0,0,Secretaria exclusiva,Feminino,62,Branca,1,Ensino superior completo,Assistência social
2018,SP,3520400,cultura,0,0,Secretaria exclusiva,Masculino,56,Branca,1,Ensino médio (2º Grau) completo,Não se aplica
2018,SP,3520400,saude,0,0,Secretaria exclusiva,Masculino,40,Branca,1,Ensino superior completo,Jornalismo
2018,SP,3520400,assistencia_social,0,0,Secretaria exclusiva,Feminino,74,Branca,0,Especialização,Sociologia
2018,SP,3524402,saude,0,0,Secretaria exclusiva,Feminino,59,Branca,0,Especialização,Medicina
2018,SP,3524402,assistencia_social,0,0,Secretaria exclusiva,Feminino,42,Branca,1,Ensino superior completo,Outra
2018,SP,3524907,saude,0,0,Secretaria exclusiva,Feminino,38,Branca,1,Ensino superior incompleto,
2018,SP,3526605,saude,0,0,Secretaria exclusiva,Masculino,48,Parda,1,Ensino superior incompleto,
2018,SP,3526605,assistencia_social,0,0,Secretaria exclusiva,Feminino,37,Branca,1,Especialização,Assistência social
2018,SP,3527207,saude,0,0,Secretaria exclusiva,Feminino,52,Branca,1,Especialização,Psicologia
2018,SP,3527207,assistencia_social,0,0,Secretaria exclusiva,Feminino,73,Branca,1,Especialização,Assistência social
2018,SP,3531704,saude,0,0,Secretaria exclusiva,Feminino,45,Branca,1,Especialização,Pedagogia
2018,SP,3531704,assistencia_social,0,0,Secretaria exclusiva,Feminino,56,Parda,1,Ensino superior completo,Assistência social
2018,SP,3532306,saude,0,0,Secretaria exclusiva,Masculino,51,Branca,1,Ensino médio (2º Grau) completo,
2018,SP,3535606,saude,0,0,Secretaria exclusiva,Feminino,62,Branca,1,Ensino superior completo,Psicologia
2018,SP,3538501,saude,0,0,Secretaria exclusiva,Masculino,38,Branca,1,Especialização,Administração
2018,SP,3538501,assistencia_social,0,0,Secretaria exclusiva,Feminino,60,Branca,1,Especialização,Assistência social
2018,SP,3541901,saude,0,0,Secretaria exclusiva,Feminino,49,Branca,1,Especialização,Pedagogia
2018,SP,3541901,assistencia_social,0,0,Secretaria exclusiva,Feminino,61,Branca,0,Ensino superior completo,Pedagogia
2018,SP,3542305,saude,0,0,Secretaria exclusiva,Feminino,51,Branca,1,Especialização,Psicologia
2018,SP,3542305,assistencia_social,0,0,Secretaria exclusiva,Feminino,59,Branca,1,Ensino superior completo,Assistência social
2018,SP,3544301,cultura,0,0,Secretaria exclusiva,Feminino,39,Branca,0,Ensino superior completo,Não se aplica
2018,SP,3544301,saude,0,0,Secretaria exclusiva,Masculino,46,Branca,1,Especialização,Enfermagem
2018,SP,3544301,assistencia_social,0,0,Secretaria exclusiva,Feminino,47,Branca,1,Ensino superior completo,Ciências contábeis
2018,SP,3548203,saude,0,0,Secretaria exclusiva,Feminino,49,Branca,1,Especialização,Pedagogia
2018,SP,3548203,assistencia_social,0,0,Secretaria exclusiva,Feminino,42,Branca,1,Ensino superior completo,Assistência social
2018,SP,3549607,saude,0,0,Secretaria exclusiva,Feminino,57,Branca,1,Ensino superior completo,Assistência social
2018,SP,3549607,assistencia_social,0,0,Secretaria exclusiva,Feminino,44,Branca,1,Ensino superior completo,Administração
2018,SP,3549904,saude,0,0,Secretaria exclusiva,Masculino,71,Amarela,1,Especialização,Medicina
2018,SP,3549904,assistencia_social,0,0,Secretaria exclusiva,Feminino,53,Branca,0,Especialização,Psicologia
2018,SP,3550704,saude,0,0,Secretaria exclusiva,Masculino,58,Branca,0,Ensino superior completo,Enfermagem
2018,SP,3550704,assistencia_social,0,0,Secretaria exclusiva,Masculino,59,Parda,1,Ensino superior completo,Outra
2018,SP,3552007,saude,0,0,Secretaria exclusiva,Feminino,69,Branca,1,Ensino superior completo,Sociologia
2018,SP,3552007,assistencia_social,0,0,Secretaria exclusiva,Masculino,30,Branca,1,Ensino superior completo,Ciências contábeis
2018,SP,3554102,saude,0,0,Secretaria exclusiva,Masculino,52,Branca,1,Doutorado,Medicina
2018,SP,3554102,assistencia_social,0,0,Secretaria exclusiva,Feminino,46,Parda,0,Especialização,Outra
2018,SP,3554805,saude,0,0,Secretaria exclusiva,Masculino,40,Branca,0,Especialização,Pedagogia
2018,SP,3554805,assistencia_social,0,0,Secretaria exclusiva,Feminino,45,Branca,0,Especialização,Enfermagem
2018,SP,3555406,saude,0,0,Secretaria exclusiva,Masculino,57,Amarela,0,Ensino superior completo,Jornalismo
2018,SP,3555406,assistencia_social,0,0,Secretaria exclusiva,Masculino,59,Branca,1,Ensino médio (2º Grau) incompleto,
2018,PR,4100202,saude,0,0,Secretaria exclusiva,Masculino,62,Branca,1,Ensino médio (2º Grau) completo,
2018,PR,4100202,assistencia_social,0,0,Secretaria exclusiva,Feminino,53,Branca,1,Ensino superior completo,Pedagogia
2018,PR,4100301,saude,0,0,Secretaria exclusiva,Feminino,33,Parda,1,Especialização,Pedagogia
2018,PR,4100301,assistencia_social,0,0,Secretaria exclusiva,Feminino,60,Branca,0,Ensino superior completo,Pedagogia
2018,PR,4100400,saude,0,0,Secretaria exclusiva,Masculino,49,Branca,1,Especialização,Administração
2018,PR,4100400,assistencia_social,0,0,Secretaria exclusiva,Masculino,53,Branca,0,Mestrado,Outra
2018,PR,4101200,cultura,0,0,Secretaria exclusiva,Masculino,35,Branca,0,Ensino superior completo,Não se aplica
2018,PR,4101200,saude,0,0,Secretaria exclusiva,Masculino,43,Branca,0,Ensino médio (2º Grau) completo,
2018,PR,4101200,assistencia_social,0,0,Secretaria exclusiva,Feminino,35,Parda,0,Ensino superior incompleto,
2018,PR,4101804,saude,0,0,Secretaria exclusiva,Masculino,42,Branca,1,Ensino superior completo,Administração
2018,PR,4101804,assistencia_social,0,0,Secretaria exclusiva,Feminino,46,Branca,1,Ensino superior incompleto,
2018,PR,4102307,saude,0,0,Secretaria exclusiva,Masculino,40,Branca,1,Especialização,Assistência social
2018,PR,4102307,assistencia_social,0,0,Secretaria exclusiva,Feminino,38,Branca,1,Especialização,Assistência social
2018,PR,4102901,assistencia_social,0,0,Secretaria exclusiva,Feminino,37,Branca,1,Ensino superior completo,Outra
2018,PR,4103107,saude,0,0,Secretaria exclusiva,Feminino,50,Branca,1,Especialização,Administração
2018,PR,4103107,assistencia_social,0,0,Secretaria exclusiva,Feminino,49,Branca,1,Ensino superior incompleto,
2018,PR,4104006,politica_genero,0,0,Secretaria exclusiva,Feminino,33,Branca,1,Ensino superior completo,Não se aplica
2018,PR,4104006,cultura,0,0,Secretaria exclusiva,Feminino,43,Branca,1,Ensino superior completo,Não se aplica
2018,PR,4104006,saude,0,0,Secretaria exclusiva,Masculino,56,Branca,1,Especialização,Administração
2018,PR,4104006,assistencia_social,0,0,Secretaria exclusiva,Masculino,65,Branca,0,Especialização,Pedagogia
2018,PR,4104105,saude,0,0,Secretaria exclusiva,Masculino,59,Branca,1,Ensino superior completo,Administração
2018,PR,4104105,assistencia_social,0,0,Secretaria exclusiva,Feminino,49,Branca,0,Ensino superior completo,Pedagogia
2018,PR,4104204,saude,0,0,Secretaria exclusiva,Feminino,55,Branca,1,Especialização,Psicologia
2018,PR,4104253,saude,0,0,Secretaria exclusiva,Feminino,53,Branca,1,Ensino superior completo,Assistência social
2018,PR,4104253,assistencia_social,0,0,Secretaria exclusiva,Feminino,52,Branca,0,Especialização,Sociologia
2018,PR,4105201,saude,0,0,Secretaria exclusiva,Feminino,39,Branca,1,Ensino médio (2º Grau) completo,
2018,PR,4105201,assistencia_social,0,0,Secretaria exclusiva,Feminino,44,Parda,1,Ensino médio (2º Grau) completo,
2018,PR,4105805,saude,0,0,Secretaria exclusiva,Masculino,65,Branca,0,Ensino superior completo,Medicina
2018,PR,4105805,assistencia_social,0,0,Secretaria exclusiva,Feminino,60,Branca,0,Ensino superior completo,Pedagogia
2018,PR,4106209,saude,0,0,Secretaria exclusiva,Masculino,41,Parda,1,Ensino superior incompleto,
2018,PR,4106209,assistencia_social,0,0,Secretaria exclusiva,Feminino,61,Branca,1,Especialização,Pedagogia
2018,PR,4106803,saude,0,0,Secretaria exclusiva,Masculino,31,Branca,1,Ensino superior completo,Assistência social
2018,PR,4106902,saude,0,0,Secretaria exclusiva,Feminino,56,Branca,0,Mestrado,Pedagogia
2018,PR,4107652,politica_genero,0,0,Secretaria exclusiva,Masculino,45,Branca,0,Ensino superior completo,Não se aplica
2018,PR,4107652,saude,0,0,Secretaria exclusiva,Masculino,35,Branca,0,Ensino superior completo,Jornalismo
2018,PR,4107652,assistencia_social,0,0,Secretaria exclusiva,Masculino,48,Branca,0,Ensino superior completo,Outra
2018,PR,4108502,saude,0,0,Secretaria exclusiva,Masculino,34,Branca,1,Ensino superior incompleto,
2018,PR,4108502,assistencia_social,0,0,Secretaria exclusiva,Feminino,49,Branca,1,Ensino superior completo,Administração
2018,PR,4109500,saude,0,0,Secretaria exclusiva,Feminino,52,Branca,1,Ensino superior completo,Assistência social
2018,PR,4109500,assistencia_social,0,0,Secretaria exclusiva,Feminino,49,Branca,1,Ensino superior completo,Administração
2018,PR,4109609,saude,0,0,Secretaria exclusiva,Masculino,51,Branca,1,Mestrado,Administração
2018,PR,4109609,assistencia_social,0,0,Secretaria exclusiva,Feminino,58,Branca,0,Ensino superior completo,Psicologia
2018,PR,4111258,saude,0,0,Secretaria exclusiva,Feminino,45,Branca,1,Ensino médio (2º Grau) completo,
2018,PR,4111258,assistencia_social,0,0,Secretaria exclusiva,Feminino,73,Branca,1,Ensino fundamental ( 1º Grau) completo,
2018,PR,4114302,saude,0,0,Secretaria exclusiva,Feminino,45,Branca,1,Ensino superior completo,Administração
2018,PR,4115705,saude,0,0,Secretaria exclusiva,Masculino,64,Branca,1,Ensino superior completo,Administração
2018,PR,4115705,assistencia_social,0,0,Secretaria exclusiva,Feminino,58,Branca,0,Ensino superior incompleto,
2018,PR,4116208,saude,0,0,Secretaria exclusiva,Feminino,38,Amarela,1,Ensino superior incompleto,
2018,PR,4116208,assistencia_social,0,0,Secretaria exclusiva,Feminino,43,Branca,0,Ensino médio (2º Grau) completo,
2018,PR,4118204,saude,0,0,Secretaria exclusiva,Masculino,33,Branca,0,Especialização,Jornalismo
2018,PR,4118204,assistencia_social,0,0,Secretaria exclusiva,Masculino,,Branca,0,Ensino superior completo,Direito
2018,PR,4118600,saude,0,0,Secretaria exclusiva,Feminino,50,Branca,1,Especialização,Enfermagem
2018,PR,4118600,assistencia_social,0,0,Secretaria exclusiva,Feminino,57,Parda,1,Ensino superior completo,Outra
2018,PR,4118709,assistencia_social,0,0,Secretaria exclusiva,Feminino,48,Branca,1,Ensino fundamental (1º Grau) incompleto,
2018,PR,4119103,saude,0,0,Secretaria exclusiva,Feminino,53,Branca,1,Ensino superior completo,Assistência social
2018,PR,4119152,saude,0,0,Secretaria exclusiva,Feminino,40,Branca,1,Ensino superior completo,Administração
2018,PR,4119152,assistencia_social,0,0,Secretaria exclusiva,Feminino,48,Parda,0,Especialização,Pedagogia
2018,PR,4119509,saude,0,0,Secretaria exclusiva,Feminino,53,Branca,1,Ensino superior completo,Terapia ocupacional
2018,PR,4119509,assistencia_social,0,0,Secretaria exclusiva,Feminino,34,Branca,0,Especialização,Psicologia
2018,PR,4119954,saude,0,0,Secretaria exclusiva,Masculino,34,Branca,0,Ensino superior completo,Assistência social
2018,PR,4119954,assistencia_social,0,0,Secretaria exclusiva,Feminino,53,Branca,0,Especialização,Assistência social
2018,PR,4120309,saude,0,0,Secretaria exclusiva,Masculino,43,Branca,1,Ensino superior completo,Administração
2018,PR,4120804,saude,0,0,Secretaria exclusiva,Masculino,28,Branca,1,Ensino superior completo,Administração
2018,PR,4121208,saude,0,0,Secretaria exclusiva,Masculino,45,Branca,1,Ensino superior completo,Assistência social
2018,PR,4122206,saude,0,0,Secretaria exclusiva,Feminino,47,Branca,1,Especialização,Assistência social
2018,PR,4122206,assistencia_social,0,0,Secretaria exclusiva,Feminino,37,Branca,0,Especialização,Outra
2018,PR,4122305,saude,0,0,Secretaria exclusiva,Feminino,46,Branca,1,Ensino superior completo,Jornalismo
2018,PR,4122305,assistencia_social,0,0,Secretaria exclusiva,Feminino,59,Branca,1,Ensino superior completo,Assistência social
2018,PR,4125506,cultura,0,0,Secretaria exclusiva,Masculino,57,Branca,1,Especialização,Não se aplica
2018,PR,4125506,saude,0,0,Secretaria exclusiva,Masculino,27,Branca,1,Especialização,Assistência social
2018,PR,4125506,assistencia_social,0,0,Secretaria exclusiva,Feminino,49,Branca,0,Ensino médio (2º Grau) completo,
2018,PR,4125605,saude,0,0,Secretaria exclusiva,Masculino,37,Branca,1,Ensino superior completo,Jornalismo
2018,PR,4125605,assistencia_social,0,0,Secretaria exclusiva,Feminino,59,Branca,1,Ensino médio (2º Grau) completo,
2018,PR,4127601,saude,0,0,Secretaria exclusiva,Feminino,37,Branca,1,Especialização,Assistência social
2018,PR,4127882,saude,0,0,Secretaria exclusiva,Feminino,43,Branca,1,Especialização,Administração
2018,PR,4128203,cultura,0,0,Secretaria exclusiva,Masculino,51,Branca,1,Ensino superior completo,Não se aplica
2018,PR,4128203,saude,0,0,Secretaria exclusiva,Feminino,39,Branca,0,Especialização,Pedagogia
2018,PR,4128203,assistencia_social,0,0,Secretaria exclusiva,Feminino,39,Branca,1,Ensino superior completo,Administração
2018,PR,4128633,saude,0,0,Secretaria exclusiva,Masculino,40,Branca,1,Ensino superior incompleto,
2018,PR,4128633,assistencia_social,0,0,Secretaria exclusiva,Feminino,46,Branca,0,Ensino médio (2º Grau) completo,
2018,PR,4101002,cultura,0,0,Secretaria exclusiva,Feminino,44,Branca,1,Especialização,Não se aplica
2018,PR,4101002,saude,0,0,Secretaria exclusiva,Masculino,35,Branca,0,Ensino superior completo,Administração
2018,PR,4101002,assistencia_social,0,0,Secretaria exclusiva,Feminino,54,Branca,1,Especialização,Pedagogia
2018,PR,4101051,cultura,0,0,Secretaria exclusiva,Masculino,46,Preta,1,Ensino superior completo,Não se aplica
2018,PR,4101051,saude,0,0,Secretaria exclusiva,Masculino,43,Branca,1,Especialização,Pedagogia
2018,PR,4101051,assistencia_social,0,0,Secretaria exclusiva,Masculino,30,Branca,0,Especialização,Assistência social
2018,PR,4102000,saude,0,0,Secretaria exclusiva,Masculino,48,Branca,1,Especialização,Administração
2018,PR,4102604,saude,0,0,Secretaria exclusiva,Masculino,42,Branca,1,Especialização,Direito
2018,PR,4102752,saude,0,0,Secretaria exclusiva,Feminino,43,Parda,0,Ensino superior incompleto,
2018,PR,4102752,assistencia_social,0,0,Secretaria exclusiva,Feminino,33,Branca,1,Ensino superior completo,Pedagogia
2018,PR,4103024,saude,0,0,Secretaria exclusiva,Feminino,41,Branca,1,Ensino superior completo,Assistência social
2018,PR,4103024,assistencia_social,0,0,Secretaria exclusiva,Feminino,38,Branca,1,Ensino superior completo,Outra
2018,PR,4103057,saude,0,0,Secretaria exclusiva,Masculino,37,Branca,0,Ensino médio (2º Grau) completo,
2018,PR,4103156,saude,0,0,Secretaria exclusiva,Feminino,50,Branca,1,Ensino superior completo,Sociologia
2018,PR,4103156,assistencia_social,0,0,Secretaria exclusiva,Feminino,38,Branca,1,Especialização,Pedagogia
2018,PR,4103222,saude,0,0,Secretaria exclusiva,Masculino,54,Branca,1,Ensino médio (2º Grau) completo,
2018,PR,4103222,assistencia_social,0,0,Secretaria exclusiva,Feminino,43,Branca,1,Especialização,Ciências contábeis
2018,PR,4103354,saude,0,0,Secretaria exclusiva,Masculino,59,Branca,1,Ensino superior completo,Enfermagem
2018,PR,4103354,assistencia_social,0,0,Secretaria exclusiva,Feminino,53,Parda,1,Ensino superior completo,Pedagogia
2018,PR,4103453,saude,0,0,Secretaria exclusiva,Feminino,65,Branca,1,Ensino superior completo,Sociologia
2018,PR,4103453,assistencia_social,0,0,Secretaria exclusiva,Feminino,68,Branca,1,Ensino superior completo,Pedagogia
2018,PR,4104055,saude,0,0,Secretaria exclusiva,Masculino,48,Branca,0,Ensino médio (2º Grau) completo,
2018,PR,4104055,assistencia_social,0,0,Secretaria exclusiva,Feminino,48,Branca,1,Especialização,Pedagogia
2018,PR,4104501,saude,0,0,Secretaria exclusiva,Masculino,34,Branca,0,Ensino superior completo,Direito
2018,PR,4104501,assistencia_social,0,0,Secretaria exclusiva,Feminino,55,Branca,1,Ensino superior completo,Pedagogia
2018,PR,4104600,saude,0,0,Secretaria exclusiva,Masculino,67,Branca,0,Ensino superior completo,Assistência social
2018,PR,4104808,saude,0,0,Secretaria exclusiva,Masculino,44,Branca,0,Doutorado,Pedagogia
2018,PR,4104808,assistencia_social,0,0,Secretaria exclusiva,Masculino,30,Parda,1,Ensino superior completo,Outra
2018,PR,4105003,saude,0,0,Secretaria exclusiva,Masculino,29,Branca,1,Especialização,Pedagogia
2018,PR,4105003,assistencia_social,0,0,Secretaria exclusiva,Feminino,42,Parda,1,Ensino superior incompleto,
2018,PR,4105300,saude,0,0,Secretaria exclusiva,Feminino,35,Branca,1,Especialização,Pedagogia
2018,PR,4105409,saude,0,0,Secretaria exclusiva,Masculino,34,Branca,1,Especialização,Pedagogia
2018,PR,4105409,assistencia_social,0,0,Secretaria exclusiva,Feminino,31,Branca,1,Especialização,Assistência social
2018,PR,4105706,saude,0,0,Secretaria exclusiva,Masculino,33,Parda,1,Especialização,Pedagogia
2018,PR,4105706,assistencia_social,0,0,Secretaria exclusiva,Feminino,35,Branca,1,Especialização,Psicologia
2018,PR,4106308,saude,0,0,Secretaria exclusiva,Feminino,33,Branca,1,Especialização,Pedagogia
2018,PR,4106308,assistencia_social,0,0,Secretaria exclusiva,Feminino,46,Branca,1,Especialização,Pedagogia
2018,PR,4106456,saude,0,0,Secretaria exclusiva,Feminino,30,Branca,0,Especialização,Pedagogia
2018,PR,4106456,assistencia_social,0,0,Secretaria exclusiva,Feminino,52,Branca,0,Especialização,Pedagogia
2018,PR,4106506,cultura,0,0,Secretaria exclusiva,Feminino,38,Branca,1,Ensino superior completo,Não se aplica
2018,PR,4106506,saude,0,0,Secretaria exclusiva,Feminino,34,Branca,1,Especialização,Pedagogia
2018,PR,4106506,assistencia_social,0,0,Secretaria exclusiva,Feminino,61,Branca,1,Ensino médio (2º Grau) completo,
2018,PR,4106571,saude,0,0,Secretaria exclusiva,Masculino,57,Branca,1,Ensino superior incompleto,
2018,PR,4106571,assistencia_social,0,0,Secretaria exclusiva,Feminino,41,Branca,1,Especialização,Outra
2018,PR,4107124,saude,0,0,Secretaria exclusiva,Feminino,45,Parda,1,Especialização,Pedagogia
2018,PR,4107124,assistencia_social,0,0,Secretaria exclusiva,Masculino,25,Parda,1,Especialização,Administração
2018,PR,4107157,saude,0,0,Secretaria exclusiva,Masculino,55,Branca,1,Ensino médio (2º Grau) completo,
2018,PR,4107157,assistencia_social,0,0,Secretaria exclusiva,Feminino,31,Branca,1,Especialização,Assistência social
2018,PR,4107207,saude,0,0,Secretaria exclusiva,Masculino,48,Branca,1,Especialização,Administração
2018,PR,4107405,saude,0,0,Secretaria exclusiva,Masculino,45,Branca,0,Especialização,Direito
2018,PR,4107538,saude,0,0,Secretaria exclusiva,Feminino,43,Branca,1,Especialização,Sociologia
2018,PR,4107538,assistencia_social,0,0,Secretaria exclusiva,Feminino,37,Branca,0,Especialização,Economia
2018,PR,4107546,cultura,0,0,Secretaria exclusiva,Masculino,43,Branca,0,Ensino médio (2º Grau) completo,Não se aplica
2018,PR,4107546,saude,0,0,Secretaria exclusiva,Masculino,69,Branca,0,Ensino médio (2º Grau) completo,
2018,PR,4107546,assistencia_social,0,0,Secretaria exclusiva,Feminino,50,Branca,0,Ensino médio (2º Grau) completo,
